Date,Store,Dept,Weekly_Sales
2013-01-11,41,29,3913.8243999999972
2013-01-11,41,30,2189.852699999999
2013-01-11,41,31,1474.732100000001
2013-01-11,41,32,3436.0484
2013-01-11,41,33,2928.3447999999985
2013-01-11,41,34,9087.468000000006
2013-01-11,41,35,1443.4477000000004
2013-01-11,41,36,654.5414999999999
2013-01-11,41,38,50052.177499999954
2013-01-11,41,40,57643.47009999999
2013-01-11,41,41,2590.7315000000012
2013-01-11,41,42,4652.236099999997
2013-01-11,41,44,3872.7835000000014
2013-01-11,41,46,24289.533299999992
2013-01-11,41,48,1248.2495
2013-01-11,41,49,6860.731700000001
2013-01-11,41,52,1949.0514999999996
2013-01-11,41,54,12.79680000000001
2013-01-11,41,55,7721.703700000002
2013-01-11,41,56,396.4866
2013-01-11,41,58,3472.51
2013-01-11,41,59,846.4290999999998
2013-01-11,41,60,385.13199999999983
2013-01-11,41,67,7078.088399999995
2013-01-11,41,71,5027.865600000001
2013-01-11,41,72,44624.041600000004
2013-01-11,41,74,17780.776700000006
2013-01-11,41,79,21770.53419999999
2013-01-11,41,80,16458.366199999975
2013-01-11,41,81,19434.6416
2013-01-11,41,82,14721.47240000001
2013-01-11,41,83,5160.512899999995
2013-01-11,41,85,1714.4776999999988
2013-01-11,41,87,11145.221100000006
2013-01-11,41,90,72110.38089999997
2013-01-11,41,91,55907.12279999999
2013-01-11,41,92,100000.0
2013-01-11,41,93,35841.06820000001
2013-01-11,41,94,44490.871999999974
2013-01-11,41,95,81791.59889999997
2013-01-11,41,96,2256.5552999999986
2013-01-11,41,97,18799.3356
2013-01-11,41,98,8249.085099999998
2013-01-11,41,99,670.3906
2013-01-18,41,1,15844.667999999989
2013-01-18,41,2,43802.47519999995
2013-01-18,41,3,16535.355199999984
2013-01-18,41,4,28590.004200000003
2013-01-18,41,5,18780.575999999994
2013-01-18,41,6,2843.4613000000018
2013-01-18,41,7,14088.898600000004
2013-01-18,41,8,33613.725799999986
2013-01-18,41,9,15571.768499999995
2013-01-18,41,10,15015.786599999998
2013-01-18,41,11,14967.886000000004
2013-01-18,41,12,3032.386300000001
2013-01-18,41,13,30354.541699999994
2013-01-18,41,14,13601.518799999985
2013-01-18,41,16,3491.4215000000004
2013-01-18,41,17,11214.286899999996
2013-01-18,41,18,4363.318700000001
2013-01-18,41,19,1075.3494
2013-01-18,41,20,4257.267500000004
2013-01-18,41,21,3988.530100000005
2013-01-18,41,22,9804.437399999995
2013-01-18,41,23,14962.382399999997
2013-01-18,41,24,3282.807100000002
2013-01-18,41,25,5459.0726
2013-01-18,41,26,4261.924900000001
2013-01-18,41,27,1326.5691000000006
2013-01-18,41,28,461.5169000000002
2013-01-18,41,29,4246.278899999998
2013-01-18,41,30,1822.505799999999
2013-01-18,41,31,1510.737600000001
2013-01-18,41,32,3439.687100000001
2013-01-18,41,33,3365.2126999999996
2013-01-18,41,34,8992.574500000002
2013-01-18,41,35,1382.2262000000005
2013-01-18,41,36,972.8697
2013-01-18,41,38,58211.14879999997
2013-01-18,41,40,57537.69819999996
2013-01-18,41,41,699.5475
2013-01-18,41,42,3975.2792999999965
2013-01-18,41,44,3829.387200000002
2013-01-18,41,46,23715.0827
2013-01-18,41,48,1554.52
2013-01-18,41,49,6285.881700000002
2013-01-18,41,52,2151.1833999999994
2013-01-18,41,54,31.56420000000003
2013-01-18,41,55,8068.989100000003
2013-01-18,41,56,535.2780999999999
2013-01-18,41,58,4382.9001
2013-01-18,41,59,989.7985000000003
2013-01-18,41,60,363.1419999999998
2013-01-18,41,67,8479.263400000003
2013-01-18,41,71,4807.415999999994
2013-01-18,41,72,45301.63760000001
2013-01-18,41,74,16887.31000000002
2013-01-18,41,79,21419.934499999985
2013-01-18,41,80,16258.054399999988
2013-01-18,41,81,19320.96639999999
2013-01-18,41,82,14593.685100000012
2013-01-18,41,83,4227.860599999997
2013-01-18,41,85,1540.3858999999993
2013-01-18,41,87,11419.605100000008
2013-01-18,41,90,72868.9594
2013-01-18,41,91,54417.2288
2013-01-18,41,92,99998.8383
2013-01-18,41,93,34571.6239
2013-01-18,41,94,44303.59189999999
2013-01-18,41,95,79354.15709999997
2013-01-18,41,96,2408.795100000001
2013-01-18,41,97,18319.05090000002
2013-01-18,41,98,8416.10269999999
2013-01-25,41,1,16003.64669999999
2013-01-25,41,2,43216.36629999997
2013-01-25,41,3,16335.990400000004
2013-01-25,41,4,27946.247900000006
2013-01-25,41,5,17832.10430000001
2013-01-25,41,6,2722.639500000001
2013-01-25,41,7,17981.11899999999
2013-01-25,41,8,32621.36609999998
2013-01-25,41,9,15981.74320000001
2013-01-25,41,10,11733.150300000003
2013-01-25,41,11,12886.403
2013-01-25,41,12,3571.1010999999994
2013-01-25,41,13,29924.197100000005
2013-01-25,41,14,14224.915100000006
2013-01-25,41,16,3589.194799999999
2013-01-25,41,17,10461.618200000003
2013-01-25,41,18,1769.123400000001
2013-01-25,41,19,1095.0515
2013-01-25,41,20,4448.400700000005
2013-01-25,41,21,4137.187800000003
2013-01-25,41,22,8933.609700000006
2013-01-25,41,23,13440.330000000005
2013-01-25,41,24,2635.989299999997
2013-01-25,41,25,4996.2881
2013-01-25,41,26,4461.0916000000025
2013-01-25,41,27,1335.7346000000005
2013-01-25,41,28,531.7885999999999
2013-01-25,41,29,3868.2272
2013-01-25,41,30,2092.222699999999
2013-01-25,41,31,1387.2840999999994
2013-01-25,41,32,3509.8320999999996
2013-01-25,41,33,3172.4403999999986
2013-01-25,41,34,10130.833300000004
2013-01-25,41,35,1539.8883000000005
2013-01-25,41,36,683.9139
2013-01-25,41,38,47733.64799999997
2013-01-25,41,40,60577.136699999974
2013-01-25,41,41,715.9467999999999
2013-01-25,41,42,4604.5229000000045
2013-01-25,41,44,3790.916100000001
2013-01-25,41,46,24586.668500000007
2013-01-25,41,48,1195.02
2013-01-25,41,49,6669.519200000005
2013-01-25,41,52,1716.9768000000001
2013-01-25,41,55,7673.104999999997
2013-01-25,41,56,676.9717000000002
2013-01-25,41,58,4251.8
2013-01-25,41,59,830.8076
2013-01-25,41,60,366.23
2013-01-25,41,67,8743.169399999999
2013-01-25,41,71,4718.3115
2013-01-25,41,72,43117.39410000004
2013-01-25,41,74,16495.789799999995
2013-01-25,41,79,21816.20299999998
2013-01-25,41,80,15722.669199999986
2013-01-25,41,81,19039.716799999987
2013-01-25,41,82,13839.5797
2013-01-25,41,83,3912.7424999999985
2013-01-25,41,85,1459.584299999999
2013-01-25,41,87,10731.685899999999
2013-01-25,41,90,69095.86679999997
2013-01-25,41,91,53027.17920000002
2013-01-25,41,92,99901.40960000001
2013-01-25,41,93,33059.80639999998
2013-01-25,41,94,44690.056499999984
2013-01-25,41,95,79900.56159999997
2013-01-25,41,96,2077.1799
2013-01-25,41,97,17410.136100000007
2013-01-25,41,98,9113.2667
2013-02-01,41,1,22716.135400000006
2013-02-01,41,2,47069.72419999996
2013-02-01,41,3,12760.612699999998
2013-02-01,41,4,30944.02710000002
2013-02-01,41,5,25657.381199999993
2013-02-01,41,6,2913.810199999999
2013-02-01,41,7,18897.116799999993
2013-02-01,41,8,35863.053899999984
2013-02-01,41,9,16291.282200000001
2013-02-01,41,10,12660.222300000012
2013-02-01,41,11,13383.733600000005
2013-02-01,41,12,3274.706199999999
2013-02-01,41,13,32857.05490000003
2013-02-01,41,14,14609.793900000008
2013-02-01,41,16,4988.376199999999
2013-02-01,41,17,10651.23769999999
2013-02-01,41,18,3826.568900000002
2013-02-01,41,19,1313.1012
2013-02-01,41,20,5080.399200000003
2013-02-01,41,21,4907.984299999995
2013-02-01,41,22,9465.066500000004
2013-02-01,41,23,14996.429400000017
2013-02-01,41,24,4623.049999999997
2013-02-01,41,25,5304.639099999997
2013-02-01,41,26,5447.590699999998
2013-02-01,41,27,1419.6756999999996
2013-02-01,41,28,605.6367999999998
2013-02-01,41,29,4067.9228999999996
2013-02-01,41,30,2461.229199999999
2013-02-01,41,31,1312.8514000000007
2013-02-01,41,32,3772.9739999999993
2013-02-01,41,33,5099.014999999997
2013-02-01,41,34,9077.018799999994
2013-02-01,41,35,1589.1437000000003
2013-02-01,41,36,1760.4043000000008
2013-02-01,41,38,51457.589200000046
2013-02-01,41,40,59460.521800000024
2013-02-01,41,41,681.3995
2013-02-01,41,42,4856.035699999996
2013-02-01,41,44,4114.4436000000005
2013-02-01,41,46,25098.7208
2013-02-01,41,48,1748.96
2013-02-01,41,49,5917.160999999998
2013-02-01,41,52,2333.767500000002
2013-02-01,41,54,32.525800000000054
2013-02-01,41,55,6875.111100000001
2013-02-01,41,56,881.3495000000004
2013-02-01,41,58,3829.23
2013-02-01,41,59,535.1202000000003
2013-02-01,41,60,512.7420000000001
2013-02-01,41,67,9127.673499999999
2013-02-01,41,71,5199.845199999995
2013-02-01,41,72,60891.745299999995
2013-02-01,41,74,17625.433899999993
2013-02-01,41,79,23077.398700000005
2013-02-01,41,80,16454.34249999999
2013-02-01,41,81,20177.556200000014
2013-02-01,41,82,15477.779000000004
2013-02-01,41,83,4714.391999999998
2013-02-01,41,85,1895.0113999999985
2013-02-01,41,87,12357.326700000003
2013-02-01,41,90,74995.88719999998
2013-02-01,41,91,56151.59069999997
2013-02-01,41,92,100000.0
2013-02-01,41,93,35407.552900000024
2013-02-01,41,94,46572.40059999999
2013-02-01,41,95,83630.6943
2013-02-01,41,96,2193.9158999999995
2013-02-01,41,97,19274.0507
2013-02-01,41,98,8459.949700000003
2013-02-01,41,99,358.12
2013-02-08,41,1,29453.662999999997
2013-02-08,41,2,51210.114
2013-02-08,41,3,12554.004599999991
2013-02-08,41,4,30750.39459999999
2013-02-08,41,5,24869.37119999999
2013-02-08,41,6,3224.2164000000002
2013-02-08,41,7,22003.46839999999
2013-02-08,41,8,35978.1268
2013-02-08,41,9,17936.099500000004
2013-02-08,41,10,13335.207100000007
2013-02-08,41,11,13203.131000000001
2013-02-08,41,12,3418.4720999999986
2013-02-08,41,13,33189.38340000001
2013-02-08,41,14,14888.31340000001
2013-02-08,41,16,4099.402299999998
2013-02-08,41,17,10717.45679999999
2013-02-08,41,18,6989.6448999999975
2013-02-08,41,19,1376.6321000000003
2013-02-08,41,20,5346.2521
2013-02-08,41,21,5222.995599999994
2013-02-08,41,22,9903.109100000003
2013-02-08,41,23,17350.375100000012
2013-02-08,41,24,4684.9661000000015
2013-02-08,41,25,6402.140999999996
2013-02-08,41,26,6586.230399999995
2013-02-08,41,27,1486.1711999999993
2013-02-08,41,28,607.7822999999997
2013-02-08,41,29,4258.3707
2013-02-08,41,30,2649.391599999999
2013-02-08,41,31,1422.8792
2013-02-08,41,32,4665.983699999998
2013-02-08,41,33,5664.472199999998
2013-02-08,41,34,10824.799600000002
2013-02-08,41,35,1903.12
2013-02-08,41,36,1782.9660000000003
2013-02-08,41,38,53187.19690000007
2013-02-08,41,40,59611.997800000034
2013-02-08,41,41,745.0159000000001
2013-02-08,41,42,5299.146099999997
2013-02-08,41,44,4117.1835999999985
2013-02-08,41,46,28125.92210000001
2013-02-08,41,48,1491.68
2013-02-08,41,49,6418.851500000001
2013-02-08,41,52,2333.4359000000004
2013-02-08,41,54,41.32220000000003
2013-02-08,41,55,6912.765100000002
2013-02-08,41,56,1598.3921999999998
2013-02-08,41,58,5347.6
2013-02-08,41,59,590.4513000000003
2013-02-08,41,60,455.0722
2013-02-08,41,67,14476.433499999996
2013-02-08,41,71,5665.524499999997
2013-02-08,41,72,61295.2629
2013-02-08,41,74,20259.54020000001
2013-02-08,41,79,23630.03830000001
2013-02-08,41,80,16670.883699999995
2013-02-08,41,81,20202.828600000023
2013-02-08,41,82,19041.904899999998
2013-02-08,41,83,4352.214899999995
2013-02-08,41,85,2095.120499999998
2013-02-08,41,87,12643.715000000002
2013-02-08,41,90,75338.15549999994
2013-02-08,41,91,57001.288299999986
2013-02-08,41,92,100000.0
2013-02-08,41,93,36816.2447
2013-02-08,41,94,47836.767700000004
2013-02-08,41,95,87046.24560000002
2013-02-08,41,96,2236.4934999999996
2013-02-08,41,97,19491.780599999995
2013-02-08,41,98,8916.2503
2013-02-08,41,99,1642.2316
2013-02-15,41,1,27105.69180000001
2013-02-15,41,2,51968.57579999997
2013-02-15,41,3,12012.225399999994
2013-02-15,41,4,29017.977899999994
2013-02-15,41,5,25393.629200000014
2013-02-15,41,6,3367.4340999999986
2013-02-15,41,7,21170.018799999994
2013-02-15,41,8,34996.184
2013-02-15,41,9,18799.56470000001
2013-02-15,41,10,14064.4261
2013-02-15,41,11,13060.7489
2013-02-15,41,12,2974.7555999999995
2013-02-15,41,13,31450.2691
2013-02-15,41,14,14519.856900000004
2013-02-15,41,16,4072.1769999999983
2013-02-15,41,17,11574.423200000003
2013-02-15,41,18,4563.704700000003
2013-02-15,41,19,1284.6814999999997
2013-02-15,41,20,5020.147499999999
2013-02-15,41,21,4592.257099999999
2013-02-15,41,22,11171.706699999999
2013-02-15,41,23,18593.066899999998
2013-02-15,41,24,4676.1527000000015
2013-02-15,41,25,6141.699399999999
2013-02-15,41,26,6666.524699999994
2013-02-15,41,27,1562.8448999999994
2013-02-15,41,28,565.5327
2013-02-15,41,29,4655.135799999997
2013-02-15,41,30,2731.3054
2013-02-15,41,31,1528.6548000000005
2013-02-15,41,32,5119.342999999998
2013-02-15,41,33,5490.180999999999
2013-02-15,41,34,11727.627300000007
2013-02-15,41,35,1863.4949999999997
2013-02-15,41,36,1681.939099999999
2013-02-15,41,38,56358.10020000007
2013-02-15,41,40,59899.310300000005
2013-02-15,41,41,831.2343000000004
2013-02-15,41,42,4766.625299999998
2013-02-15,41,44,4682.758500000002
2013-02-15,41,46,28151.59510000002
2013-02-15,41,48,1420.61
2013-02-15,41,49,6818.657000000001
2013-02-15,41,52,2220.863999999999
2013-02-15,41,54,35.992400000000046
2013-02-15,41,55,8519.4749
2013-02-15,41,56,1929.1252
2013-02-15,41,58,5674.67
2013-02-15,41,59,430.0501999999996
2013-02-15,41,60,396.2971999999999
2013-02-15,41,67,13819.573699999994
2013-02-15,41,71,5985.532799999997
2013-02-15,41,72,63912.15120000005
2013-02-15,41,74,18264.5761
2013-02-15,41,79,22895.96039999998
2013-02-15,41,80,16774.602999999996
2013-02-15,41,81,19746.458200000023
2013-02-15,41,82,20257.534
2013-02-15,41,83,4295.5904999999975
2013-02-15,41,85,1803.4997999999998
2013-02-15,41,87,13293.15399999999
2013-02-15,41,90,73643.0481
2013-02-15,41,91,55643.61449999997
2013-02-15,41,92,100000.0
2013-02-15,41,93,35838.133200000004
2013-02-15,41,94,45574.3583
2013-02-15,41,95,83284.32890000007
2013-02-15,41,96,2072.8050000000007
2013-02-15,41,97,18933.674500000005
2013-02-15,41,98,9373.736999999988
2013-02-15,41,99,594.6851
2013-02-22,41,1,30385.79570000002
2013-02-22,41,2,53668.454900000004
2013-02-22,41,3,11771.469799999995
2013-02-22,41,4,30302.40329999999
2013-02-22,41,5,26375.254500000017
2013-02-22,41,6,3506.1125000000006
2013-02-22,41,7,23245.718299999993
2013-02-22,41,8,34833.79480000001
2013-02-22,41,9,21232.457700000014
2013-02-22,41,10,13866.657299999993
2013-02-22,41,11,12624.746800000004
2013-02-22,41,12,3275.4289999999983
2013-02-22,41,13,31169.92210000001
2013-02-22,41,14,14870.216100000005
2013-02-22,41,16,4032.3744
2013-02-22,41,17,11803.155799999997
2013-02-22,41,18,8142.415699999994
2013-02-22,41,19,1273.1083999999994
2013-02-22,41,20,5067.451199999998
2013-02-22,41,21,4675.545599999997
2013-02-22,41,22,10613.972900000008
2013-02-22,41,23,18424.694599999995
2013-02-22,41,24,4588.072500000002
2013-02-22,41,25,6113.180399999997
2013-02-22,41,26,6419.9892999999975
2013-02-22,41,27,1634.2074999999995
2013-02-22,41,28,578.3756999999996
2013-02-22,41,29,4691.591799999998
2013-02-22,41,30,2740.593300000002
2013-02-22,41,31,1493.7624000000008
2013-02-22,41,32,5303.9187
2013-02-22,41,33,5635.625399999999
2013-02-22,41,34,11924.939500000002
2013-02-22,41,35,1962.7819999999992
2013-02-22,41,36,1483.3077000000003
2013-02-22,41,38,54769.676900000006
2013-02-22,41,40,59085.228599999995
2013-02-22,41,41,1606.7368000000015
2013-02-22,41,42,5520.9353999999985
2013-02-22,41,44,4484.052099999998
2013-02-22,41,46,27947.426600000006
2013-02-22,41,48,1300.09
2013-02-22,41,49,7024.811000000001
2013-02-22,41,52,2231.732899999999
2013-02-22,41,54,29.664100000000015
2013-02-22,41,55,8619.9564
2013-02-22,41,56,1374.3151999999986
2013-02-22,41,58,4876.94
2013-02-22,41,59,416.7270999999998
2013-02-22,41,60,379.5671
2013-02-22,41,67,8221.020099999992
2013-02-22,41,71,6406.789499999998
2013-02-22,41,72,59599.22660000003
2013-02-22,41,74,17866.7884
2013-02-22,41,79,23161.787599999992
2013-02-22,41,80,17340.3936
2013-02-22,41,81,19633.092300000015
2013-02-22,41,82,19541.856799999998
2013-02-22,41,83,4317.756299999999
2013-02-22,41,85,1805.2374999999995
2013-02-22,41,87,13288.742999999999
2013-02-22,41,90,74007.30969999998
2013-02-22,41,91,54416.647899999974
2013-02-22,41,92,99863.42129999999
2013-02-22,41,93,35902.367399999996
2013-02-22,41,94,45589.618499999975
2013-02-22,41,95,83761.84400000006
2013-02-22,41,96,2111.250700000002
2013-02-22,41,97,18871.72970000001
2013-02-22,41,98,9446.340899999992
2013-03-01,41,1,19567.317400000004
2013-03-01,41,2,53243.93890000001
2013-03-01,41,3,10829.876599999996
2013-03-01,41,4,31199.218399999983
2013-03-01,41,5,25584.5233
2013-03-01,41,6,3456.2592000000004
2013-03-01,41,7,34006.068999999974
2013-03-01,41,8,35440.186200000026
2013-03-01,41,9,23725.884500000015
2013-03-01,41,10,14244.519300000002
2013-03-01,41,11,12910.743200000003
2013-03-01,41,12,3280.8439999999996
2013-03-01,41,13,32909.748
2013-03-01,41,14,14572.339500000016
2013-03-01,41,16,6541.717700000003
2013-03-01,41,17,11254.230100000002
2013-03-01,41,18,1058.0535999999995
2013-03-01,41,19,1318.3543999999997
2013-03-01,41,20,5463.009399999999
2013-03-01,41,21,5321.1496
2013-03-01,41,22,10017.482200000006
2013-03-01,41,23,18428.709399999996
2013-03-01,41,24,4535.301800000002
2013-03-01,41,25,6593.448500000002
2013-03-01,41,26,6483.5769999999975
2013-03-01,41,27,1427.6981999999998
2013-03-01,41,28,497.42080000000016
2013-03-01,41,29,4223.5157
2013-03-01,41,30,2590.0747999999994
2013-03-01,41,31,1586.6431
2013-03-01,41,32,5118.835300000002
2013-03-01,41,33,5434.364500000001
2013-03-01,41,34,11927.253600000002
2013-03-01,41,35,1784.6853000000003
2013-03-01,41,36,1513.3982
2013-03-01,41,38,53567.43799999999
2013-03-01,41,40,59147.9554
2013-03-01,41,41,1630.3391000000004
2013-03-01,41,42,5320.869000000001
2013-03-01,41,44,3896.6499000000017
2013-03-01,41,46,29991.809299999994
2013-03-01,41,48,1311.0399
2013-03-01,41,49,6023.1439999999975
2013-03-01,41,52,1957.2477000000006
2013-03-01,41,54,26.400100000000034
2013-03-01,41,55,7582.270999999999
2013-03-01,41,56,2199.3433
2013-03-01,41,58,5182.7417
2013-03-01,41,59,506.43110000000013
2013-03-01,41,60,475.0103000000001
2013-03-01,41,67,7565.767800000001
2013-03-01,41,71,5856.305799999998
2013-03-01,41,72,54806.124299999996
2013-03-01,41,74,18048.050699999993
2013-03-01,41,79,22457.053199999988
2013-03-01,41,80,17325.390699999996
2013-03-01,41,81,20105.477900000013
2013-03-01,41,82,18183.192100000015
2013-03-01,41,83,4395.0347
2013-03-01,41,85,1926.4823000000001
2013-03-01,41,87,12199.323000000006
2013-03-01,41,90,73293.12199999997
2013-03-01,41,91,54954.395
2013-03-01,41,92,100000.0
2013-03-01,41,93,36366.375400000026
2013-03-01,41,94,45706.045200000015
2013-03-01,41,95,83099.36970000002
2013-03-01,41,96,2175.0943999999995
2013-03-01,41,97,19025.82860000001
2013-03-01,41,98,9325.634299999994
2013-03-08,41,1,21343.595600000004
2013-03-08,41,2,50842.32249999999
2013-03-08,41,3,11566.144399999992
2013-03-08,41,4,31771.117499999982
2013-03-08,41,5,24567.191899999998
2013-03-08,41,6,3440.9274
2013-03-08,41,7,29361.855799999972
